WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
447,5177.0,5205.0,-2.754419738708748,-0.02543628954884359,0.19544320406353782
448,5189.5,5202.0,-3.9489292606967865,-0.03646724813636204,0.19468181428045633
449,5202.0,5198.0,-6.1290162433297155,-0.05659973664309887,0.19329220965675853
450,5214.5,5194.0,-8.294675602952339,-0.0765989901198812,0.1919118013136696
451,5227.0,5192.25,-8.195903574511249,-0.07568685829063843,0.19197475938300682
452,5216.0,5191.0,-7.58269769733306,-0.0700240749370845,0.19236562164171192
453,5205.0,5190.5,-6.205056801017236,-0.057301949750137825,0.19324374080602325
454,5194.0,5190.5,-4.312980991382574,-0.03982916320776785,0.19444976483827528
455,5192.25,5190.5,-2.4064716365337517,-0.022223086945560824,0.1956649889259956
456,5190.5,5190.5,-0.4855313529869818,-0.004483745126306115,0.19688941140139618
457,5188.75,5188.75,-0.3001639918911678,-0.002771929819616598,0.19700756601821348
458,5187.0,5187.0,-0.10037462533910002,-0.0009269313595001181,0.19713491333496647
459,5179.5,5179.5,-5.636169532753229,-0.05204843625219386,0.19360635403413756
460,5172.0,5174.0,-9.157556187363298,-0.084567448987224,0.1913617944289221
461,5164.5,5172.0,-9.164543242764012,-0.08463197247352129,0.19135734082474565
462,5157.0,5172.0,-7.157140519557288,-0.06609417440615112,0.19263687514058414
463,5161.25,5170.0,-7.135358992083638,-0.06589302814225627,0.1926507588578531
464,5165.5,5169.75,-5.349210775217216,-0.049398453047842975,0.19378926380767375
465,5169.75,5168.0,-5.048709111271819,-0.04662340492185972,0.1939808059364851
466,5174.0,5166.0,-4.983868356966923,-0.046024618840748904,0.19402213594428017
467,5172.0,5165.5,-3.404703970484661,-0.031441481051124626,0.19502870776940268
468,5170.0,5164.5,-2.3112324986086605,-0.021343580363968953,0.1957256951030757
469,5168.0,5161.25,-3.4534715639392743,-0.0318918360243654,0.19499762292100398
470,5166.0,5161.25,-1.3314398521943076,-0.01229547157286962,0.19635022265751215
471,5150.25,5150.25,-10.195157099589778,-0.09414940081134374,0.19070041943027793
472,5134.5,5138.0,-20.29464408030435,-0.18741531505372494,0.18426292683609374
473,5118.75,5134.5,-21.62992259400562,-0.19974623558328886,0.18341180978831306
474,5103.0,5129.25,-24.701015453482796,-0.22810691210174325,0.18145427099681918
475,5111.75,5124.75,-27.007946472345793,-0.2494107695134335,0.1799838149847878
476,5120.5,5120.5,-29.050740452796163,-0.2682753958612222,0.17868172200266855
477,5129.25,5118.75,-28.57942317348352,-0.2639229136968048,0.1789821433508895
