WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
414,5352.0,5352.0,181.82470199221916,1.3046312214842473,0.32334703140019494
415,5340.0,5340.0,172.72988426010033,1.2393739542536573,0.31928064947104584
416,5320.75,5320.75,156.38514279645642,1.1220969298069645,0.31197275575816197
417,5301.5,5301.5,140.04047666242877,1.0048204458664196,0.304664895725886
418,5282.25,5282.25,123.69588491915601,0.8875444956954912,0.2973570689544439
419,5263.0,5278.0,122.35136662777586,0.8778972886792193,0.296755921680852
420,5270.5,5278.0,125.25692084942784,0.8987452631939475,0.29805502338130313
421,5278.0,5278.0,128.16254664525331,0.9195937512687167,0.29935415708326696
422,5285.5,5278.0,131.06824307638635,0.9404427461669623,0.3006533223669675
423,5293.0,5278.0,133.97400920397195,0.9612922411521987,0.30195251881263335
424,5267.0,5267.0,125.87984408914508,0.9032148709987103,0.2983335384521756
425,5241.0,5241.0,102.7857467930462,0.7375097713375575,0.28800794175734334
426,5215.0,5215.0,79.69171637681393,0.5718051515537872,0.2776823749651533
427,5189.0,5211.5,79.09775190158689,0.5675433290932355,0.2774168076410177
428,5200.25,5211.5,82.00385242850734,0.5883952234653973,0.27871615359989566
429,5211.5,5211.5,84.91001701870937,0.6092475775053401,0.28001552820209313
430,5222.75,5222.75,99.06624473333613,0.7108215465677488,0.2863449160204312
431,5234.0,5222.75,101.97253463352536,0.7316747997337172,0.2876443466499492
432,5228.0,5222.75,104.87888578041384,0.7525284923578845,0.28894380466346514
433,5222.0,5222.0,107.03529723514475,0.768001206897673,0.2899079573083676
434,5216.0,5216.0,103.941768058854,0.7458044717800576,0.2885248101678439
435,5210.0,5216.0,106.84829731268292,0.7666594423597103,0.28982434781471433
436,5213.0,5216.0,109.75488405776741,0.7875148254514482,0.2911239111664873
437,5216.0,5216.0,112.66152735525066,0.8083706143187726,0.29242349980339055
438,5219.0,5217.75,117.31822626626854,0.841783427439316,0.29450555541560786
439,5222.0,5217.75,120.22497985196242,0.8626400076481983,0.29580519336344846
440,5217.75,5217.75,123.13178717346909,0.8834969734230588,0.2971048553370963
441,5213.5,5213.5,121.78864729192901,0.8738596567929315,0.29650432436402074
442,5209.25,5209.25,120.44555926848079,0.8642227122557323,0.2959038165772051
443,5205.0,5205.0,119.10252216426306,0.8545861330749294,0.2953033315568752
444,5198.0,5198.0,115.00953504041718,0.8252180728917211,0.29347331699617996
445,5191.0,5191.0,110.91659695807903,0.7958503645918459,0.2916433243624223
446,5184.0,5189.5,112.32370697838996,0.8059466806833702,0.292272457009986
447,5177.0,5189.5,115.2308641624877,0.8268061567973349,0.293572275410619
448,5189.5,5189.5,118.1380675715136,0.8476659645850702,0.29487211447886924
449,5202.0,5202.0,133.54531626660264,0.9582162774113335,0.3017608460089535
450,5214.5,5214.5,148.952609308898,1.0687669084383107,0.3086495973671073
451,5227.0,5214.5,151.85994575953555,1.0896276708281347,0.30994949591956295
452,5216.0,5214.5,154.76732467965667,1.1104887379456092,0.3112494134605399
453,5205.0,5205.0,148.17474513039997,1.0631855661772027,0.3083018066876299
454,5194.0,5194.0,140.08220617290317,1.0051198640512187,0.3046835533980135
455,5192.25,5192.25,141.23970686830762,1.0134251797182765,0.30520108327595136
456,5190.5,5190.5,142.39724627775013,1.0217307731668581,0.3057186304633141
457,5188.75,5188.75,143.55482346237022,1.030036637660438,0.3062361945403281
458,5187.0,5187.0,144.71243748330744,1.0383427664624914,0.30675377508721957
459,5179.5,5179.5,140.1200874017013,1.005391669989888,0.30470049046577846
460,5172.0,5172.0,135.52777227869228,0.972440824352714,0.3026472214746679
461,5164.5,5164.5,130.93549117541534,0.9394902228144117,0.3005939676941122
462,5157.0,5164.5,133.84324315301274,0.9603539666992651,0.3018940520327342
463,5161.25,5164.5,136.7510272726213,0.98121794120994,0.30319415074236367
464,5165.5,5165.5,140.65884259538325,1.009257354018036,0.30494137318034753
465,5169.75,5169.75,147.81668818243452,1.0606164308052388,0.308141715925429
466,5174.0,5170.0,150.97456309491645,1.0832748603762732,0.3095536326737197
467,5172.0,5170.0,153.88246639396675,1.1041396900249956,0.3108537846696428
468,5170.0,5170.0,156.79039714072496,1.1250047166169075,0.31215394893770454
469,5168.0,5168.0,157.6983543963297,1.1315195045992663,0.3125599055038919
470,5166.0,5166.0,158.6063372219205,1.1380344760517576,0.31296587350267
471,5150.25,5150.25,145.76434467863692,1.045890426126409,0.30722409307887366
472,5134.5,5134.5,132.92237582761663,0.9537465461981297,0.3014823232481198
473,5118.75,5118.75,120.0804297300001,0.8616028295304009,0.2957405635906353
474,5103.0,5118.75,122.98850544692505,0.8824688963143417,0.2970407926762759
475,5111.75,5118.75,125.89660203953281,0.9033351128857826,0.2983410310956384
476,5120.5,5120.5,130.5547185689593,0.9367580977223565,0.3004237205389064
477,5129.25,5124.75,137.71285409634584,0.9881192548936305,0.3036241929191466
478,5138.0,5124.75,140.621007682832,1.008985880408369,0.3049244568210294
479,5124.75,5124.75,143.52917838955545,1.0298526287644807,0.30622472837753767
480,5111.5,5111.5,133.18736527765486,0.9556479023180399,0.3016008026220654
481,5098.25,5098.25,122.84556740827065,0.8814432852399224,0.29697688368167124
