WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
349,13908.7598570996,13936.359944687189,13.260114108546986,0.08410917397188968
350,13881.159769512013,13936.359944687189,4.206365099707909,0.026681059533460557
351,13853.559681924426,13936.359944687189,-4.839972050609504,-0.030700041335344753
352,13841.546058419735,13936.359944687189,-13.878671715774544,-0.08803269748021039
353,13867.142093981969,13936.359944687189,-22.909510625482653,-0.1453154926930453
354,13892.738129544203,13936.359944687189,-31.932267849115306,-0.20254702560643456
355,13918.334165106437,13936.359944687189,-40.94672477914355,-0.2597259095883678
356,13939.045897518796,13939.045897518796,-47.26671228295345,-0.2998137190984279
357,13948.360922581453,13939.564461094653,-55.74535843699596,-0.35359394441082975
358,13957.67594764411,13941.730307795337,-62.56777912352118,-0.3968686978362193
359,13966.990972706766,13948.360922581453,-64.91627990219604,-0.4117652861274132
360,13970.450578675696,13951.303731422122,-70.94322756541442,-0.4499943379577454
361,13960.87715504891,13952.924712161688,-78.28243925545576,-0.4965471072483528
362,13951.303731422122,13957.67594764411,-82.48162932404557,-0.5231826554143398
363,13941.730307795337,13960.87715504891,-88.22087998045026,-0.5595868392684603
364,13939.564461094653,13966.284963228722,-91.74336393802696,-0.5819300267840134
365,13952.924712161688,13966.990972706766,-99.9572844009308,-0.634031091643584
366,13966.284963228722,13970.450578675696,-105.40705204955157,-0.6685990788809475
367,13979.645214295757,13979.645214295757,-105.1110417266791,-0.6667214793715862
368,13988.119392060302,13985.087733768843,-108.55620934788021,-0.6885742477901441
369,13987.108839296483,13986.098286532662,-116.42221769182652,-0.7384684989902566
370,13986.098286532662,13987.108839296483,-124.27691434912231,-0.7882909999314628
371,13985.087733768843,13988.119392060302,-132.12011568779963,-0.8380405858324482
372,13995.874850656273,13995.874850656273,-133.20673429658927,-0.8449330298084824
373,14027.635602479255,14027.635602479255,-110.27620323920928,-0.6994842040887128
374,14059.396354302236,14059.396354302236,-87.33363822380124,-0.5539590467279726
375,14091.157106125218,14091.157106125218,-64.37886373902074,-0.40835644445422775
376,14126.883861316384,14126.883861316384,-37.44570289786134,-0.2375188564600527
377,14168.999713317391,14168.999713317391,-4.110890717533039,-0.02607546358418767
378,14211.1155653184,14211.1155653184,29.236645570445035,0.1854486385657609
379,14253.231417319406,14253.231417319406,62.597073596301925,0.39705451327175145
380,14286.251063805088,14286.251063805088,86.87435354150875,0.5510457946277927
381,14306.181048695544,14306.181048695544,98.07519310412863,0.622092948197063
382,14326.111033586,14326.111033586,109.28941575306453,0.6932249909555239
383,14346.041018476455,14346.041018476455,120.5171814721034,0.7644429376835958
384,14357.902203279556,14357.902203279556,123.68984828221801,0.7845672279050707
385,14359.452233529115,14359.452233529115,116.56521796433299,0.7393755526302702
386,14361.002263778673,14361.002263778673,109.45459947217023,0.694272754651525
387,14362.552294028232,14362.552294028232,102.35814537306942,0.6492598017065795
388,14391.408685533685,14391.408685533685,122.58236767156995,0.7775424558261733
389,14450.811176071156,14450.811176071156,173.36715308770545,1.099671384490042
390,14510.21366660863,14510.21366660863,224.16654974260382,1.4218929925390962
391,14569.616157146102,14519.719517498108,225.08406336448388,1.4277128001375512
392,14587.314213282,14524.38593782411,221.1770466509788,1.4029305135160675
393,14564.782648020702,14542.251082759405,230.48379663855667,1.4619634183176775
394,14542.251082759405,14551.48573312358,231.17523427477863,1.4663492213326745
395,14519.719517498108,14564.782648020702,235.94425706950096,1.4965992300911908
396,14524.38593782411,14569.616157146102,232.26533141519758,1.4732637297057105
397,14551.48573312358,14578.58552842305,232.73786023707726,1.4762609896509407
398,14578.58552842305,14587.314213282,232.98542828566497,1.4778313188274745
399,14605.685323722517,14592.25275452959,229.45871001914384,1.4554612730040104
400,14612.734279567527,14596.237661931156,224.99434519906026,1.4271437159862097
401,14605.90710455488,14599.079929542235,219.40345623501526,1.3916805933696819
402,14599.079929542235,14605.685323722517,217.59193621169652,1.380190084951005
403,14592.25275452959,14605.90710455488,209.41317032093866,1.3283120062588512
404,14596.237661931156,14606.383928699064,201.5059387283418,1.2781562751526006
405,14606.383928699064,14612.734279567527,199.48884676203124,1.2653618197108794
406,14616.53019546697,14616.53019546697,194.93405306696513,1.236470670496524
407,14626.676462234876,14626.676462234876,196.7464622542666,1.2479668189004607
408,14641.174879255319,14641.174879255319,202.92799092967653,1.2871763812408012
409,14657.66538837386,14641.174879255319,194.628187502547,1.2345305589892324
410,14674.155897492401,14641.174879255319,186.3455831488427,1.1819938308108406
411,14690.646406610944,14641.174879255319,178.08029050976984,1.1295669111910924
412,14684.838042150102,14641.174879255319,169.832420724626,1.0772505050888166
413,14671.113275415822,14641.174879255319,161.60208344314378,1.0250453080145012
414,14657.38850868154,14641.174879255319,153.38938683775996,0.9729520061081172
415,14643.66374194726,14641.174879255319,145.1944376158608,0.9209712762167894
416,14593.9887174169,14593.9887174169,89.83117919346842,0.5698009999852025
417,14534.986547916773,14534.986547916773,22.66986956089204,0.143795444535314
418,14475.984378416646,14475.984378416646,-44.47338123537884,-0.28209556334792946
419,14416.982208916519,14424.02120483494,-104.55947630903574,-0.6632228886890106
420,14411.787375479938,14419.943261716608,-116.7420815522255,-0.7404974019741781
421,14415.865318598273,14416.982208916519,-127.78943894036456,-0.8105710149834288
422,14419.943261716608,14415.865318598273,-136.97417952153955,-0.8688300116342135
423,14424.02120483494,14412.491116048284,-148.39768259075936,-0.9412895243627446
424,14412.491116048284,14411.787375479938,-157.132079874169,-0.996691984299799
425,14399.511100800508,14405.960100880857,-170.97127467020255,-1.0844742788726234
426,14386.531085552731,14399.511100800508,-185.41336705049616,-1.1760807651067955
427,14373.551070304955,14398.399148809463,-194.4994933891794,-1.233714249608133
428,14381.548357662174,14396.743792326884,-204.11001752401717,-1.2946740000153862
429,14389.973753235818,14392.545629414013,-216.2442539516196,-1.371641708917741
430,14398.399148809463,14392.545629414013,-224.16114717635537,-1.4218587239535099
431,14405.960100880857,14392.545629414013,-232.0587752370957,-1.4719535396615169
432,14396.743792326884,14392.545629414013,-239.9370545272286,-1.5219256257233187
