WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
589,4768.0,4712.0,-45.37616416653964,-0.421126142592489
590,4748.25,4712.0,-42.0609100617512,-0.39035800256768655
591,4728.5,4708.75,-41.993828660249164,-0.3897354349184998
592,4708.75,4707.25,-40.17495231852172,-0.3728548459195333
593,4689.0,4707.0,-37.10431321669239,-0.34435692362927567
594,4695.0,4707.0,-33.78194335905664,-0.3135227438762751
595,4701.0,4705.25,-32.2078745746403,-0.298914159666202
596,4707.0,4701.0,-33.132138517737985,-0.3074920488783836
597,4713.0,4697.5,-33.304766668462435,-0.30909417256055954
598,4705.25,4695.0,-32.47579033328293,-0.30140062656020605
599,4697.5,4689.75,-34.39524064557827,-0.31921462033342923
600,4689.75,4689.0,-31.81314856617155,-0.29525079489351197
601,4682.0,4682.0,-35.47954488387222,-0.32927780812501606
602,4672.5,4682.0,-32.1444602160218,-0.2983256250308813
603,4663.0,4682.0,-28.807925009026803,-0.26735997980379955
604,4653.5,4682.0,-25.46996953890357,-0.2363811534287815
605,4644.0,4682.0,-22.13062391180756,-0.2053894253143966
606,4651.666666666667,4682.0,-18.789918064581798,-0.17438507329786304
607,4659.333333333333,4682.0,-15.447881765281636,-0.143368373649918
608,4667.0,4682.0,-12.104544613715916,-0.11233960107983992
609,4686.25,4686.25,-4.509936041980836,-0.041855718824418804
610,4705.5,4705.5,18.08591468501254,0.16785137365561068
611,4724.75,4724.75,40.682978468998044,0.37756972424926044
612,4744.0,4744.0,63.281226377830535,0.5872990644436912
613,4773.5,4773.5,96.1306296449502,0.8921671100013753
614,4803.0,4803.0,128.9811596688587,1.197045612739582
615,4832.5,4832.5,161.8327880125853,1.5019343087410764
616,4862.0,4832.5,165.18548640316294,1.5330499608997534
617,4890.75,4832.5,168.53922673110173,1.5641752830486064
618,4919.5,4832.5,171.8939810498614,1.595310015821977
619,4948.25,4832.5,175.2497215753301,1.6264539013616692
620,4977.0,4832.5,178.6064206852925,1.6576066833120118
621,4926.0,4832.5,181.96405091892302,1.6887681068151572
622,4875.0,4832.5,185.32258497624298,1.719937918506042
623,4824.0,4824.0,180.18199571761943,1.6722292466757667
624,4773.0,4773.0,132.5422561632313,1.230095361602703
625,4749.666666666667,4749.666666666667,112.57000615922607,1.0447373271021143
626,4726.333333333333,4726.333333333333,92.5985523771933,0.8593866821615307
627,4703.0,4703.0,72.62786831365611,0.6740431808080455
628,4700.0,4700.0,72.99126095621523,0.677415747542551
629,4697.0,4697.0,73.35537078303514,0.6807949703055423
630,4694.0,4694.0,73.72017176233385,0.684180607501809
631,4691.0,4691.0,74.08563801852779,0.6875724189857837
632,4684.75,4684.75,71.20174383172798,0.6608076349446422
633,4678.5,4678.5,68.31846363722161,0.6340485492301634
634,4672.25,4677.0,70.18577202496454,0.6513786253352132
635,4666.0,4677.0,73.55364373907287,0.6826350977532963
636,4657.25,4677.0,76.92205367730912,0.7138965653104575
637,4648.5,4672.25,75.54097689058017,0.7010790971418169
638,4639.75,4666.0,72.66038858242428,0.6743449942291218
639,4631.0,4660.5,70.53026410851271,0.6545757801622706
640,4654.0,4657.25,70.65057897613315,0.6556923958354597
641,4677.0,4654.0,70.7713088436958,0.656812863031316
642,4700.0,4648.5,68.64242952022596,0.6370552049302919
643,4680.25,4640.75,64.26391696486007,0.5964191984144505
644,4660.5,4639.75,66.6357472863474,0.6184316309882277
645,4640.75,4631.0,61.25789674254611,0.5685209896515218
646,4621.0,4627.0,60.630341739925825,0.5626967904850092
647,4622.5,4625.5,62.50305883306828,0.5800770635884868
648,4624.0,4624.0,64.37602472416711,0.5974596457307643
649,4625.5,4624.0,67.74921626253399,0.6287654902610659
650,4627.0,4624.0,71.12261044410207,0.6600732154780938
