2605.976,19.09221
2608.3,21.10192
2610.622,23.11162
2612.942,23.11162
2615.261,22.10677
2617.579,22.10677
2619.894,25.12133
2622.209,23.11161
2624.521,22.10677
2626.833,27.13104
2629.142,18.08736
2631.451,25.12133
2633.757,22.10677
2636.062,28.13588
2638.366,22.10677
2640.668,28.13589
2642.969,25.12133
2645.268,20.09706
2647.565,25.12133
2649.861,13.06309
2652.156,25.12133
2654.449,19.0922
2656.74,19.09221
2659.03,27.13103
2661.319,22.10678
2663.606,20.09706
2665.891,20.09706
2668.175,18.08736
2670.458,23.11162
2672.739,20.09707
2675.018,18.08735
2677.296,18.08736
2679.572,22.10677
2681.847,19.09221
2684.121,20.09706
2686.393,20.09707
2688.663,19.0922
2690.932,24.11648
2693.2,22.10677
2695.466,25.12133
2697.73,24.11648
2699.994,28.13589
2702.255,26.12618
2704.515,27.13104
2706.774,30.1456
2709.031,35.16987
2711.287,36.17472
2713.541,32.15532
2715.793,36.17471
2718.045,30.1456
2720.294,31.15045
2722.543,28.13589
2724.79,30.1456
2727.035,28.1359
2729.279,33.16016
2731.521,24.11648
2733.762,22.10677
2736.002,18.08736
2738.24,19.09221
2740.476,22.10677
2742.711,17.0825
2744.945,22.10677
2747.177,22.10676
2749.408,25.12132
2751.637,19.09221
2753.865,21.10192
2756.091,22.10677
2758.316,21.10191
2760.54,16.07765
2762.762,19.09221
2764.982,25.12133
2767.201,22.10677
2769.419,19.09221
2771.635,26.12618
2773.85,17.0825
2776.063,22.10676
2778.275,20.09706
2780.486,20.09706
2782.695,21.10192
2784.902,28.13588
2787.108,20.09706
2789.313,22.10677
2791.516,20.09706
2793.718,19.09221
2795.919,24.11647
2798.118,29.14074
2800.315,22.10677
2802.511,29.14074
2804.706,29.14074
2806.899,21.10192
2809.091,34.16501
2811.282,35.16986
2813.471,24.11648
2815.658,35.16987
2817.845,35.16988
2820.029,39.18929
2822.213,48.23298
2824.395,54.26213
2826.575,61.2961
2828.754,77.37379
2830.932,85.41266
2833.108,102.4952
2835.283,106.51467
2837.457,134.65073
2839.629,128.62157
2841.8,149.72359
2843.969,144.69932
2846.137,145.70414
2848.303,146.70903
2850.468,137.66532
2852.632,126.61181
2854.794,121.58754
2856.955,123.59723
2859.115,113.54867
2861.273,118.57296
2863.43,124.60209
2865.585,129.6264
2867.739,136.66043
2869.891,164.79652
2872.043,168.81595
2874.192,194.94239
2876.341,200.97157
2878.488,188.91325
2880.633,157.76246
2882.778,144.69929
2884.921,127.6167
2887.062,111.53895
2889.202,110.53409
2891.341,93.45152
2893.478,89.43208
2895.614,84.40778
2897.749,81.39324
2899.882,77.37381
2902.014,68.33009
2904.145,74.35923
2906.274,63.30583
2908.401,55.26697
2910.528,50.24269
2912.653,53.25726
2914.777,53.25726
2916.899,44.21356
2919.02,44.21355
2921.14,48.23298
2923.258,35.16987
2925.375,41.199
2927.49,40.19414
2929.604,39.18928
2931.717,32.15531
2933.829,36.17474
2935.939,25.12133
2938.048,30.14559
2940.155,29.14073
2942.261,23.11163
2944.366,24.11647
2946.469,14.06794
2948.571,16.07765
2950.672,20.09706
2952.771,17.0825
2954.869,11.05338
2956.966,19.09221
2959.061,17.0825
2961.155,11.05338
2963.248,11.05338
2965.339,10.04853
2967.429,8.03882
2969.518,12.05823
2971.605,13.06309
2973.691,14.06794
2975.776,11.05338
2977.859,12.05823
2979.941,15.07279
2982.022,22.10676
2984.101,17.0825
2986.179,9.04368
2988.256,15.07279
2990.331,14.06794
2992.405,15.07279
2994.478,13.06308
2996.549,15.07279
2998.62,10.04853
3000.688,7.03397
3002.756,11.05338
3004.822,12.05823
3006.887,12.05823
3008.95,9.04367
3011.013,2.00971
3013.074,10.04853
3015.133,8.03882
3017.191,10.04853
3019.248,9.04368
3021.304,6.02912
3023.359,4.01941
3025.412,3.01456
3027.463,10.04853
3029.514,4.01941
